,book,character,character_firstname
122,Category:Baptism of Fire characters,Simlas Finn aep Dabairr,Simlas
123,Category:Baptism of Fire characters,Sirssa,Sirssa
124,Category:Baptism of Fire characters,Stefan Skellen,Stefan
125,Category:Baptism of Fire characters,Stella Congreve,Stella
126,Category:Baptism of Fire characters,Stribog,Stribog
127,Category:Baptism of Fire characters,Stucco Zangenis,Stucco
128,Category:Baptism of Fire characters,Talbot,Talbot
129,Category:Baptism of Fire characters,Tissaia de Vries,Tissaia
130,Category:Baptism of Fire characters,Toruviel,Toruviel
131,Category:Baptism of Fire characters,Triss Merigold,Triss
132,Category:Baptism of Fire characters,Tugdual,Tugdual
133,Category:Baptism of Fire characters,Tuzik,Tuzik
134,Category:Baptism of Fire characters,Vanadain,Vanadain
135,Category:Baptism of Fire characters,Vascoigne,Vascoigne
136,Category:Baptism of Fire characters,Vattier de Rideaux,Vattier
137,Category:Baptism of Fire characters,Vera Loewenhaupt,Vera
138,Category:Baptism of Fire characters,Vilgefortz,Vilgefortz
139,Category:Baptism of Fire characters,Vissegerd,Vissegerd
140,Category:Baptism of Fire characters,Vizimir II,Vizimir
141,Category:Baptism of Fire characters,Vreemde,Vreemde
142,Category:Baptism of Fire characters,Vridank,Vridank
143,Category:Baptism of Fire characters,Xarthisius,Xarthisius
144,Category:Baptism of Fire characters,Yazon Varda,Yazon
145,Category:Baptism of Fire characters,Yennefer of Vengerberg,Yennefer
146,Category:Baptism of Fire characters,Zgarba,Zgarba
147,Category:Baptism of Fire characters,Zoltan Chivay,Zoltan
148,Category:Blood of Elves characters,Blood of Elves minor characters,Blood
149,Category:Blood of Elves characters,Abrad the Old Oak,Abrad
150,Category:Blood of Elves characters,Aelirenn,Aelirenn
151,Category:Blood of Elves characters,Agnes of Glanville,Agnes
152,Category:Blood of Elves characters,Anna Tiller,Anna
153,Category:Blood of Elves characters,Anséis,Anséis
154,Category:Blood of Elves characters,Artaud Terranova,Artaud
155,Category:Blood of Elves characters,Axel Esparza,Axel
156,Category:Blood of Elves characters,Boatbug,Boatbug
157,Category:Blood of Elves characters,Boratek,Boratek
158,Category:Blood of Elves characters,Bronibor,Bronibor
159,Category:Blood of Elves characters,Cahir Mawr Dyffryn aep Ceallach,Cahir
160,Category:Blood of Elves characters,Calanthe,Calanthe
161,Category:Blood of Elves characters,Carduin,Carduin
162,Category:Blood of Elves characters,Carla Demetia Crest,Carla
163,Category:Blood of Elves characters,Ciri,Ciri
164,Category:Blood of Elves characters,Coën,Coën
165,Category:Blood of Elves characters,Crach an Craite,Crach
166,Category:Blood of Elves characters,Dandelion,Dandelion
167,Category:Blood of Elves characters,Demavend III,Demavend
168,Category:Blood of Elves characters,Dezmod,Dezmod
169,Category:Blood of Elves characters,Donimir of Troy,Donimir
170,Category:Blood of Elves characters,Duke de Ruyter,Duke
171,Category:Blood of Elves characters,Edmund Bumbler,Edmund
172,Category:Blood of Elves characters,Eist Tuirseach,Eist
173,Category:Blood of Elves characters,Ekkehard of Sodden,Ekkehard
174,Category:Blood of Elves characters,Emhyr var Emreis,Emhyr
175,Category:Blood of Elves characters,Ervyll,Ervyll
176,Category:Blood of Elves characters,Eskel,Eskel
177,Category:Blood of Elves characters,Essi Daven,Essi
178,Category:Blood of Elves characters,Esterad Thyssen,Esterad
179,Category:Blood of Elves characters,Ethain,Ethain
180,Category:Blood of Elves characters,Eurneid,Eurneid
181,Category:Blood of Elves characters,Everett,Everett
182,Category:Blood of Elves characters,Fercart,Fercart
183,Category:Blood of Elves characters,Flavius Michelet,Flavius
184,Category:Blood of Elves characters,Foltest,Foltest
185,Category:Blood of Elves characters,Francesca Findabair,Francesca
186,Category:Blood of Elves characters,Geoffrey Monck,Geoffrey
187,Category:Blood of Elves characters,Geralt of Rivia,Geralt
188,Category:Blood of Elves characters,Gerhart of Aelle,Gerhart
189,Category:Blood of Elves characters,Giambattista,Giambattista
190,Category:Blood of Elves characters,Griffin of Temeria,Griffin
191,Category:Blood of Elves characters,Gruzila,Gruzila
192,Category:Blood of Elves characters,Henselt,Henselt
193,Category:Blood of Elves characters,Herbert Stammelford,Herbert
194,Category:Blood of Elves characters,Hereward,Hereward
195,Category:Blood of Elves characters,Hrosvitha,Hrosvitha
196,Category:Blood of Elves characters,Iola,Iola
197,Category:Blood of Elves characters,Iola the Second,Iola
198,Category:Blood of Elves characters,Ironware,Ironware
199,Category:Blood of Elves characters,Ithlinne,Ithlinne
200,Category:Blood of Elves characters,Ivo Richert,Ivo
201,Category:Blood of Elves characters,Jan Bekker,Jan
202,Category:Blood of Elves characters,Jarre,Jarre
203,Category:Blood of Elves characters,Katje,Katje
204,Category:Blood of Elves characters,Keira Metz,Keira
205,Category:Blood of Elves characters,Kistrin,Kistrin
206,Category:Blood of Elves characters,Lambert,Lambert
207,Category:Blood of Elves characters,Linus Pitt,Linus
208,Category:Blood of Elves characters,Lodovico Michelet,Lodovico
209,Category:Blood of Elves characters,Lucas Corto,Lucas
210,Category:Blood of Elves characters,Lydia van Bredevoort,Lydia
211,Category:Blood of Elves characters,Lytta Neyd,Lytta
212,Category:Blood of Elves characters,Mama Lantieri,Mama
213,Category:Blood of Elves characters,Maria Louisa La Valette,Maria
214,Category:Blood of Elves characters,Marquis La Creahme,Marquis
215,Category:Blood of Elves characters,Medell,Medell
216,Category:Blood of Elves characters,Menno Coehoorn,Menno
217,Category:Blood of Elves characters,Meve,Meve
218,Category:Blood of Elves characters,Michelet brothers,Michelet
219,Category:Blood of Elves characters,Milan Raupenneck,Milan
220,Category:Blood of Elves characters,Myhrman,Myhrman
221,Category:Blood of Elves characters,Myrrha,Myrrha
222,Category:Blood of Elves characters,Nenneke,Nenneke
223,Category:Blood of Elves characters,Nicodemus de Boot,Nicodemus
224,Category:Blood of Elves characters,Niedamir,Niedamir
225,Category:Blood of Elves characters,Old Baron La Valette,Old
226,Category:Blood of Elves characters,Olsen,Olsen
227,Category:Blood of Elves characters,Ori Reuven,Ori
228,Category:Blood of Elves characters,Paulie Dahlberg,Paulie
229,Category:Blood of Elves characters,Pavetta,Pavetta
230,Category:Blood of Elves characters,Pelligram,Pelligram
231,Category:Blood of Elves characters,Philippa Eilhart,Philippa
232,Category:Blood of Elves characters,Podveyka,Podveyka
233,Category:Blood of Elves characters,Radcliffe,Radcliffe
234,Category:Blood of Elves characters,Radovid I,Radovid
235,Category:Blood of Elves characters,Radovid III,Radovid
236,Category:Blood of Elves characters,Rayla,Rayla
237,Category:Blood of Elves characters,Regan Dahlberg,Regan
238,Category:Blood of Elves characters,Reginald,Reginald
239,Category:Blood of Elves characters,Rience,Rience
240,Category:Blood of Elves characters,Rizzi Michelet,Rizzi
241,Category:Blood of Elves characters,Roach,Roach
242,Category:Blood of Elves characters,Sambuk,Sambuk
243,Category:Blood of Elves characters,Schrader,Schrader
244,Category:Blood of Elves characters,Shani,Shani
245,Category:Blood of Elves characters,Sheldon Skaggs,Sheldon
246,Category:Blood of Elves characters,Sigismund Dijkstra,Sigismund
247,Category:Blood of Elves characters,Stran,Stran
248,Category:Blood of Elves characters,Tissaia de Vries,Tissaia
249,Category:Blood of Elves characters,Toublanc Michelet,Toublanc
250,Category:Blood of Elves characters,Triss Merigold,Triss
251,Category:Blood of Elves characters,Unist,Unist
252,Category:Blood of Elves characters,Vanielle,Vanielle
253,Category:Blood of Elves characters,Venzlav,Venzlav
254,Category:Blood of Elves characters,Vera Loewenhaupt,Vera
255,Category:Blood of Elves characters,Vesemir,Vesemir
256,Category:Blood of Elves characters,Vilfrid Wenck,Vilfrid
257,Category:Blood of Elves characters,Vilgefortz,Vilgefortz
258,Category:Blood of Elves characters,Villem,Villem
259,Category:Blood of Elves characters,Virfuril,Virfuril
260,Category:Blood of Elves characters,Vissegerd,Vissegerd
261,Category:Blood of Elves characters,Vitek,Vitek
262,Category:Blood of Elves characters,Vizimir II,Vizimir
263,Category:Blood of Elves characters,Windhalm of Attre,Windhalm
264,Category:Blood of Elves characters,Wolfgang Amadeus Goatbeard,Wolfgang
265,Category:Blood of Elves characters,Xavier Moran,Xavier
266,Category:Blood of Elves characters,Yannick Brass,Yannick
267,Category:Blood of Elves characters,Yarpen Zigrin,Yarpen
268,Category:Blood of Elves characters,Yennefer of Vengerberg,Yennefer
269,Category:Blood of Elves characters,Yoël Grethen,Yoël
270,Category:Blood of Elves characters,Zyvik,Zyvik
271,Category:Season of Storms characters,Abner de Navarette,Abner
272,Category:Season of Storms characters,Adda the White,Adda
273,Category:Season of Storms characters,Addarion Bach,Addarion
274,Category:Season of Storms characters,Aguara,Aguara
275,Category:Season of Storms characters,Aileach Mor-Dhu,Aileach
276,Category:Season of Storms characters,Albert Smulka,Albert
277,Category:Season of Storms characters,Algernon Guincamp,Algernon
278,Category:Season of Storms characters,Alzur,Alzur
279,Category:Season of Storms characters,Antea Derris,Antea
280,Category:Season of Storms characters,Axel Esparza,Axel
281,Category:Season of Storms characters,Bang,Bang
282,Category:Season of Storms characters,Belohun,Belohun
283,Category:Season of Storms characters,Bernie Hofmeier,Bernie
284,Category:Season of Storms characters,Biruta Icarti,Biruta
285,Category:Season of Storms characters,Brehen,Brehen
286,Category:Season of Storms characters,Briana de Sepulveda,Briana
287,Category:Season of Storms characters,Bue,Bue
288,Category:Season of Storms characters,Ciri,Ciri
289,Category:Season of Storms characters,Codringher,Codringher
290,Category:Season of Storms characters,Colonel de Santis,Colonel
291,Category:Season of Storms characters,Coppenrath,Coppenrath
292,Category:Season of Storms characters,Cosimo Malaspina,Cosimo
293,Category:Season of Storms characters,Dandelion,Dandelion
294,Category:Season of Storms characters,Drofuss,Drofuss
295,Category:Season of Storms characters,Edwina,Edwina
296,Category:Season of Storms characters,Effenberg,Effenberg
297,Category:Season of Storms characters,Egmund,Egmund
298,Category:Season of Storms characters,Elmer,Elmer
299,Category:Season of Storms characters,Escayrac,Escayrac
300,Category:Season of Storms characters,Febus Ravenga,Febus
301,Category:Season of Storms characters,Ferrant de Lettenhove,Ferrant
302,Category:Season of Storms characters,Floquet,Floquet
303,Category:Season of Storms characters,Frans Torquil,Frans
304,Category:Season of Storms characters,Geoffrey Monck,Geoffrey
305,Category:Season of Storms characters,Geralt of Rivia,Geralt
306,Category:Season of Storms characters,Gonschorek,Gonschorek
307,Category:Season of Storms characters,Harlan Tzara,Harlan
308,Category:Season of Storms characters,Horvath,Horvath
309,Category:Season of Storms characters,Idarran of Ulivo,Idarran
310,Category:Season of Storms characters,Ildiko Breckl,Ildiko
311,Category:Season of Storms characters,Jacob de Sepulveda,Jacob
312,Category:Season of Storms characters,Jacob Fenn,Jacob
313,Category:Season of Storms characters,Jan Bekker,Jan
314,Category:Season of Storms characters,Javil Fysh,Javil
315,Category:Season of Storms characters,Jerosa Fuerte,Jerosa
316,Category:Season of Storms characters,Jonas,Jonas
317,Category:Season of Storms characters,Kevenard van Vliet,Kevenard
318,Category:Season of Storms characters,Lebioda,Lebioda
319,Category:Season of Storms characters,Ligenza,Ligenza
320,Category:Season of Storms characters,Lindenbrog,Lindenbrog
321,Category:Season of Storms characters,Lytta Neyd,Lytta
322,Category:Season of Storms characters,Marti Södergren,Marti
323,Category:Season of Storms characters,Maximilian Borsodi,Maximilian
324,Category:Season of Storms characters,Maximilian Borsodi's brother,Maximilian
325,Category:Season of Storms characters,Messer Luppi,Messer
326,Category:Season of Storms characters,Mikita,Mikita
327,Category:Season of Storms characters,Molnar Giancardi,Molnar
328,Category:Season of Storms characters,Mozaïk,Mozaïk
329,Category:Season of Storms characters,Myles Trethevey,Myles
330,Category:Season of Storms characters,Narses de la Roche,Narses
331,Category:Season of Storms characters,Nikefor Muus,Nikefor
332,Category:Season of Storms characters,Nimue verch Wledyr ap Gwyn,Nimue
333,Category:Season of Storms characters,Nino Cianfanelli,Nino
334,Category:Season of Storms characters,Ohnesorg,Ohnesorg
335,Category:Season of Storms characters,Ortolan,Ortolan
336,Category:Season of Storms characters,Osmyk,Osmyk
337,Category:Season of Storms characters,Otto Dussart,Otto
338,Category:Season of Storms characters,Pandolfo Forteguerra,Pandolfo
339,Category:Season of Storms characters,Parlaghy,Parlaghy
340,Category:Season of Storms characters,Pastor,Pastor
341,Category:Season of Storms characters,Pelligram,Pelligram
342,Category:Season of Storms characters,Petru Cobbin,Petru
343,Category:Season of Storms characters,Prochaska,Prochaska
344,Category:Season of Storms characters,Prospero Basti,Prospero
345,Category:Season of Storms characters,Pudlorak,Pudlorak
346,Category:Season of Storms characters,Pyral Pratt,Pyral
347,Category:Season of Storms characters,Rhyd,Rhyd
348,Category:Season of Storms characters,Richter,Richter
349,Category:Season of Storms characters,Roach,Roach
350,Category:Season of Storms characters,Ropp,Ropp
351,Category:Season of Storms characters,Sabrina Glevissig,Sabrina
352,Category:Season of Storms characters,Samsa,Samsa
353,Category:Season of Storms characters,Shevlov,Shevlov
354,Category:Season of Storms characters,Sorel Degerlund,Sorel
355,Category:Season of Storms characters,Stucco Zangenis,Stucco
356,Category:Season of Storms characters,Talbot,Talbot
357,Category:Season of Storms characters,Tarp,Tarp
358,Category:Season of Storms characters,Tarvix Sandoval,Tarvix
359,Category:Season of Storms characters,Tiziana Frevi,Tiziana
360,Category:Season of Storms characters,Tonton Zroga,Tonton
361,Category:Season of Storms characters,Trent,Trent
362,Category:Season of Storms characters,Tukaj,Tukaj
363,Category:Season of Storms characters,Tverdoruk,Tverdoruk
364,Category:Season of Storms characters,Vesemir,Vesemir
365,Category:Season of Storms characters,Videmont,Videmont
366,Category:Season of Storms characters,Vimme Vivaldi,Vimme
367,Category:Season of Storms characters,Violetta,Violetta
368,Category:Season of Storms characters,Viraxas,Viraxas
369,Category:Season of Storms characters,Vizimir II,Vizimir
370,Category:Season of Storms characters,Vorsterkranz,Vorsterkranz
371,Category:Season of Storms characters,Vysogota of Corvo,Vysogota
372,Category:Season of Storms characters,Wledyr,Wledyr
373,Category:Season of Storms characters,Xander,Xander
374,Category:Season of Storms characters,Xymena de Sepulveda,Xymena
375,Category:Season of Storms characters,Yan Malkin,Yan
376,Category:Season of Storms characters,Yennefer of Vengerberg,Yennefer
377,"Category:Something Ends, Something Begins characters",Adda the White,Adda
378,"Category:Something Ends, Something Begins characters",Agloval,Agloval
379,"Category:Something Ends, Something Begins characters",Alzur,Alzur
380,"Category:Something Ends, Something Begins characters",Annika,Annika
381,"Category:Something Ends, Something Begins characters",Braenn,Braenn
382,"Category:Something Ends, Something Begins characters",Brennan,Brennan
383,"Category:Something Ends, Something Begins characters",Caldemeyn,Caldemeyn
384,"Category:Something Ends, Something Begins characters",Chireadan,Chireadan
385,"Category:Something Ends, Something Begins characters",Ciri,Ciri
386,"Category:Something Ends, Something Begins characters",Cirilla ,Cirilla
387,"Category:Something Ends, Something Begins characters",Crach an Craite,Crach
388,"Category:Something Ends, Something Begins characters",Czop,Czop
389,"Category:Something Ends, Something Begins characters",Dainty Biberveldt,Dainty
390,"Category:Something Ends, Something Begins characters",Dandelion,Dandelion
391,"Category:Something Ends, Something Begins characters",Devereux,Devereux
392,"Category:Something Ends, Something Begins characters",Dorregaray,Dorregaray
393,"Category:Something Ends, Something Begins characters",Dudu,Dudu
394,"Category:Something Ends, Something Begins characters",Eithné ,Eithné
395,"Category:Something Ends, Something Begins characters",Eskel,Eskel
396,"Category:Something Ends, Something Begins characters",Ethain,Ethain
397,"Category:Something Ends, Something Begins characters",Eurneid,Eurneid
398,"Category:Something Ends, Something Begins characters",Fregenal,Fregenal
399,"Category:Something Ends, Something Begins characters",Freixenet,Freixenet
400,"Category:Something Ends, Something Begins characters",Freya ,Freya
401,"Category:Something Ends, Something Begins characters",Galahad,Galahad
402,"Category:Something Ends, Something Begins characters",Gardenia Biberveldt,Gardenia
403,"Category:Something Ends, Something Begins characters",Geralt of Rivia,Geralt
404,"Category:Something Ends, Something Begins characters",Grozim,Grozim
405,"Category:Something Ends, Something Begins characters",Herwig,Herwig
406,"Category:Something Ends, Something Begins characters",Hotspurn,Hotspurn
407,"Category:Something Ends, Something Begins characters",Iola the Second,Iola
408,"Category:Something Ends, Something Begins characters",Jarre,Jarre
409,"Category:Something Ends, Something Begins characters",Kashka,Kashka
410,"Category:Something Ends, Something Begins characters",Kehl,Kehl
411,"Category:Something Ends, Something Begins characters",Kelpie ,Kelpie
412,"Category:Something Ends, Something Begins characters",Korin,Korin
413,"Category:Something Ends, Something Begins characters",Koshchey's Men,Koshchey's
414,"Category:Something Ends, Something Begins characters",Leo Bonhart,Leo
415,"Category:Something Ends, Something Begins characters",Lily Biberveldt,Lily
416,"Category:Something Ends, Something Begins characters",Loki an Craite,Loki
417,"Category:Something Ends, Something Begins characters",Manissa,Manissa
418,"Category:Something Ends, Something Begins characters",Matholm,Matholm
419,"Category:Something Ends, Something Begins characters",Merle,Merle
420,"Category:Something Ends, Something Begins characters",Mikula ,Mikula
421,"Category:Something Ends, Something Begins characters",Mistle,Mistle
422,"Category:Something Ends, Something Begins characters",Mona ,Mona
423,"Category:Something Ends, Something Begins characters",Morenn ,Morenn
424,"Category:Something Ends, Something Begins characters",Mousesack,Mousesack
425,"Category:Something Ends, Something Begins characters",Nenneke,Nenneke
426,"Category:Something Ends, Something Begins characters",Percival Schuttenbach,Percival
427,"Category:Something Ends, Something Begins characters",Radcliffe,Radcliffe
428,"Category:Something Ends, Something Begins characters",Radim,Radim
429,"Category:Something Ends, Something Begins characters",Ragnar an Craite,Ragnar
430,"Category:Something Ends, Something Begins characters",Sandy Frogmorton,Sandy
431,"Category:Something Ends, Something Begins characters",Sh'eenaz,Sh'eenaz
432,"Category:Something Ends, Something Begins characters",Sigismund Dijkstra,Sigismund
433,"Category:Something Ends, Something Begins characters","Something Ends, Something Begins minor characters",Something
434,"Category:Something Ends, Something Begins characters",Sulivoy,Sulivoy
435,"Category:Something Ends, Something Begins characters",Topin,Topin
436,"Category:Something Ends, Something Begins characters",Triss Merigold,Triss
437,"Category:Something Ends, Something Begins characters",Venzlav,Venzlav
438,"Category:Something Ends, Something Begins characters",Vesemir,Vesemir
439,"Category:Something Ends, Something Begins characters",Villentretenmerth,Villentretenmerth
440,"Category:Something Ends, Something Begins characters",Visenna,Visenna
441,"Category:Something Ends, Something Begins characters",Vissing,Vissing
442,"Category:Something Ends, Something Begins characters",White Lady,White
443,"Category:Something Ends, Something Begins characters",Willem,Willem
444,"Category:Something Ends, Something Begins characters",Yarpen Zigrin,Yarpen
445,"Category:Something Ends, Something Begins characters",Yennefer of Vengerberg,Yennefer
446,"Category:Something Ends, Something Begins characters",Yves,Yves
447,Category:Sword of Destiny characters,Agloval,Agloval
448,Category:Sword of Destiny characters,Akeretta,Akeretta
449,Category:Sword of Destiny characters,Alvina,Alvina
450,Category:Sword of Destiny characters,Arno Hardbottom,Arno
451,Category:Sword of Destiny characters,Artaud Terranova,Artaud
452,Category:Sword of Destiny characters,Atlan Kerk,Atlan
453,Category:Sword of Destiny characters,Axel Esparza,Axel
454,Category:Sword of Destiny characters,Beady-eyes,Beady-eyes
455,Category:Sword of Destiny characters,Begonia Biberveldt,Begonia
456,Category:Sword of Destiny characters,Boholt,Boholt
457,Category:Sword of Destiny characters,Braenn,Braenn
458,Category:Sword of Destiny characters,Brick,Brick
459,Category:Sword of Destiny characters,Budibog,Budibog
460,Category:Sword of Destiny characters,Calanthe,Calanthe
461,Category:Sword of Destiny characters,Chappelle,Chappelle
462,Category:Sword of Destiny characters,Ciri,Ciri
463,Category:Sword of Destiny characters,Crinfrid Reavers,Crinfrid
464,Category:Sword of Destiny characters,Cynthia ,Cynthia
465,Category:Sword of Destiny characters,Dagobert,Dagobert
466,Category:Sword of Destiny characters,Dainty Biberveldt,Dainty
467,Category:Sword of Destiny characters,Dalia,Dalia
468,Category:Sword of Destiny characters,Dandelion,Dandelion
469,Category:Sword of Destiny characters,Detchka,Detchka
470,Category:Sword of Destiny characters,Dezmod,Dezmod
471,Category:Sword of Destiny characters,Dorregaray,Dorregaray
472,Category:Sword of Destiny characters,Drunken ferryman,Drunken
473,Category:Sword of Destiny characters,Dudu,Dudu
474,Category:Sword of Destiny characters,Dunca,Dunca
475,Category:Sword of Destiny characters,Ebbing quadruplets,Ebbing
476,Category:Sword of Destiny characters,Eist Tuirseach,Eist
477,Category:Sword of Destiny characters,Eithné,Eithné
478,Category:Sword of Destiny characters,Ekkehard of Sodden,Ekkehard
479,Category:Sword of Destiny characters,Eliza,Eliza
480,Category:Sword of Destiny characters,Emhyr var Emreis,Emhyr
481,Category:Sword of Destiny characters,Ervyll,Ervyll
482,Category:Sword of Destiny characters,Essi Daven,Essi
483,Category:Sword of Destiny characters,Ethain,Ethain
484,Category:Sword of Destiny characters,Eyck of Denesle,Eyck
485,Category:Sword of Destiny characters,Fercart,Fercart
486,Category:Sword of Destiny characters,Freixenet,Freixenet
